,feature_combinations,SEN,SPEC
880,"FLEN_score,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.38666666666666666,0.8809523809523809
881,"FLEN_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
882,"FLEN_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.5066666666666667,0.9285714285714286
883,"FLEN_score,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
884,"FLEN_score,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.8809523809523809
885,"FLEN_score,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8571428571428571
886,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.32,0.9285714285714286
887,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,ichorCNA",0.49333333333333335,0.9047619047619048
888,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_EM_2",0.32,0.9047619047619048
889,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_FLEN_1",0.4533333333333333,0.9047619047619048
890,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.32,0.9285714285714286
891,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA",0.49333333333333335,0.9047619047619048
892,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.32,0.9047619047619048
893,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.4533333333333333,0.9047619047619048
894,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.32,0.9285714285714286
895,"NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_EM_2",0.49333333333333335,0.8809523809523809
896,"NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
897,"NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_NUCLEOSOME_2",0.49333333333333335,0.9047619047619048
898,"NUCLEOSOME_score,EM_shannon,OT_EM,NMF_EM_2,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
899,"NUCLEOSOME_score,EM_shannon,OT_EM,NMF_EM_2,NMF_NUCLEOSOME_2",0.32,0.9047619047619048
900,"NUCLEOSOME_score,EM_shannon,OT_EM,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.9047619047619048
901,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.48,0.9047619047619048
902,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.29333333333333333,0.9047619047619048
903,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.9047619047619048
904,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.29333333333333333,0.9285714285714286
905,"NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2",0.48,0.8809523809523809
906,"NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
907,"NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
908,"NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
909,"NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9047619047619048
910,"NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
911,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.48,0.8809523809523809
912,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
913,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
914,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
915,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9047619047619048
916,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
917,"NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
918,"NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.8809523809523809
919,"NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
920,"NUCLEOSOME_score,EM_shannon,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
921,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.48,0.9285714285714286
922,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.25333333333333335,0.9285714285714286
923,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.9047619047619048
924,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.25333333333333335,0.9523809523809523
925,"NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2",0.48,0.9047619047619048
926,"NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
927,"NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9285714285714286
928,"NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
929,"NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.25333333333333335,0.9285714285714286
930,"NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
931,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.48,0.9047619047619048
932,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
933,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9285714285714286
934,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
935,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.25333333333333335,0.9285714285714286
936,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
937,"NUCLEOSOME_score,OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
938,"NUCLEOSOME_score,OT_EM,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
939,"NUCLEOSOME_score,OT_EM,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
940,"NUCLEOSOME_score,OT_EM,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
941,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.4666666666666667,0.9047619047619048
942,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
943,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.4666666666666667,0.9285714285714286
944,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
945,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.21333333333333335,0.9285714285714286
946,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9047619047619048
947,"NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
948,"NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4666666666666667,0.9047619047619048
949,"NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
950,"NUCLEOSOME_score,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
951,"NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
952,"NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4666666666666667,0.9047619047619048
953,"NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
954,"NUCLEOSOME_score,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
955,"NUCLEOSOME_score,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
956,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.49333333333333335,0.9285714285714286
957,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.32,0.9285714285714286
958,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.4533333333333333,0.9047619047619048
959,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.32,0.9523809523809523
960,"EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2",0.4666666666666667,0.9047619047619048
961,"EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
962,"EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.4666666666666667,0.9285714285714286
963,"EM_shannon,OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
964,"EM_shannon,OT_EM,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9285714285714286
965,"EM_shannon,OT_EM,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
966,"EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.48,0.9047619047619048
967,"EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
968,"EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9285714285714286
969,"EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
970,"EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.30666666666666664,0.9285714285714286
971,"EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.9047619047619048
972,"EM_shannon,OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
973,"EM_shannon,OT_EM,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4533333333333333,0.9047619047619048
974,"EM_shannon,OT_EM,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
975,"EM_shannon,OT_EM,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
976,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.48,0.9047619047619048
977,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
978,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9285714285714286
979,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
980,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9285714285714286
981,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
982,"EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
983,"EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4533333333333333,0.9047619047619048
984,"EM_shannon,OT_FLEN,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
985,"EM_shannon,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.8809523809523809
986,"EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
987,"EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4666666666666667,0.9047619047619048
988,"EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
989,"EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
990,"EM_shannon,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8571428571428571
991,"OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.4666666666666667,0.9523809523809523
992,"OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.9047619047619048
993,"OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.4666666666666667,0.9761904761904762
994,"OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.9047619047619048
995,"OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.22666666666666666,0.9761904761904762
996,"OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9285714285714286
997,"OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.56,0.8809523809523809
998,"OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.44,0.9523809523809523
999,"OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.9047619047619048
1000,"OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9047619047619048
1001,"OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
1002,"OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4533333333333333,0.9523809523809523
1003,"OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.9047619047619048
1004,"OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9047619047619048
1005,"OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8809523809523809
1006,"OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
1007,"OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4533333333333333,0.9523809523809523
1008,"OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.9047619047619048
1009,"OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9047619047619048
1010,"OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8809523809523809
1011,"OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
1012,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN",0.37333333333333335,0.9047619047619048
1013,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME",0.37333333333333335,0.9047619047619048
1014,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA",0.5333333333333333,0.8809523809523809
1015,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,NMF_EM_2",0.37333333333333335,0.8809523809523809
1016,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
1017,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,NMF_NUCLEOSOME_2",0.37333333333333335,0.9047619047619048
1018,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME",0.36,0.9047619047619048
1019,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA",0.5333333333333333,0.8809523809523809
1020,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_EM_2",0.36,0.8809523809523809
1021,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_FLEN_1",0.44,0.8809523809523809
1022,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_NUCLEOSOME_2",0.36,0.9047619047619048
1023,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA",0.5333333333333333,0.8809523809523809
1024,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2",0.36,0.8809523809523809
1025,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.8809523809523809
1026,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.36,0.9047619047619048
1027,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1028,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1029,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1030,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,NMF_EM_2,NMF_FLEN_1",0.44,0.8571428571428571
1031,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,NMF_EM_2,NMF_NUCLEOSOME_2",0.36,0.8809523809523809
1032,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1033,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.32,0.9047619047619048
1034,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA",0.5333333333333333,0.8809523809523809
1035,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_EM_2",0.32,0.8809523809523809
1036,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_FLEN_1",0.44,0.8809523809523809
1037,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.32,0.9047619047619048
1038,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA",0.5333333333333333,0.8809523809523809
1039,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.32,0.8809523809523809
1040,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.8809523809523809
1041,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.32,0.9047619047619048
1042,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1043,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1044,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1045,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,NMF_EM_2,NMF_FLEN_1",0.44,0.8571428571428571
1046,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,NMF_EM_2,NMF_NUCLEOSOME_2",0.32,0.8809523809523809
1047,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1048,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.5333333333333333,0.8809523809523809
1049,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.30666666666666664,0.8809523809523809
1050,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
1051,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.30666666666666664,0.9047619047619048
1052,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1053,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1054,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1055,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8571428571428571
1056,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.30666666666666664,0.8809523809523809
1057,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
1058,"EM_score,FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1059,"EM_score,FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1060,"EM_score,FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1061,"EM_score,FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8571428571428571
1062,"EM_score,FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.30666666666666664,0.8809523809523809
1063,"EM_score,FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
1064,"EM_score,FLEN_score,NUCLEOSOME_score,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8333333333333334
1065,"EM_score,FLEN_score,NUCLEOSOME_score,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.5333333333333333,0.8571428571428571
1066,"EM_score,FLEN_score,NUCLEOSOME_score,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1067,"EM_score,FLEN_score,NUCLEOSOME_score,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8571428571428571
1068,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.37333333333333335,0.9285714285714286
1069,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_FLEN,ichorCNA",0.5066666666666667,0.9047619047619048
1070,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_FLEN,NMF_EM_2",0.3466666666666667,0.9047619047619048
1071,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_FLEN,NMF_FLEN_1",0.44,0.8809523809523809
1072,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.3466666666666667,0.9285714285714286
1073,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA",0.5333333333333333,0.9047619047619048
1074,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.37333333333333335,0.9047619047619048
1075,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
1076,"EM_score,FLEN_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.37333333333333335,0.9285714285714286
1077,"EM_score,FLEN_score,EM_shannon,OT_EM,ichorCNA,NMF_EM_2",0.5066666666666667,0.8809523809523809
1078,"EM_score,FLEN_score,EM_shannon,OT_EM,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
